Date,"Flow (m3/s)",,,,,,,,,,,,
"2013/04/20 06:28:18",0.056964999999999995,,,,,,,,,,,,
"2013/04/20 06:28:48",0.12248249999999997,,,,,,,,,,,,
"2013/04/20 06:29:18",0.03632249999999999,,,,,,,,,,,,
"2013/04/20 06:29:48",0.1260725,,,,,,,,,,,,
"2013/04/20 06:30:18",0.071325,,,,,,,,,,,,
"2013/04/20 06:30:48",-0.0031675,,,,,,,,,,,,
"2013/04/20 06:31:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/20 06:31:48",-0.050735,,,,,,,,,,,,
"2013/04/20 06:32:18",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 06:32:48",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 06:33:18",0.05516999999999999,,,,,,,,,,,,
"2013/04/20 06:33:48",0.07311999999999999,,,,,,,,,,,,
"2013/04/20 06:34:18",0.071325,,,,,,,,,,,,
"2013/04/20 06:34:48",0.12696999999999997,,,,,,,,,,,,
"2013/04/20 06:35:18",0.05965749999999998,,,,,,,,,,,,
"2013/04/20 06:35:48",0.053375,,,,,,,,,,,,
"2013/04/20 06:36:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 06:36:48",-0.0004750000000000032,,,,,,,,,,,,
"2013/04/20 06:37:18",0.0399125,,,,,,,,,,,,
"2013/04/20 06:37:48",0.0722225,,,,,,,,,,,,
"2013/04/20 06:38:18",0.0309375,,,,,,,,,,,,
"2013/04/20 06:38:48",0.07671,,,,,,,,,,,,
"2013/04/20 06:39:18",-0.022912500000000002,,,,,,,,,,,,
"2013/04/20 06:39:48",-0.013937500000000002,,,,,,,,,,,,
"2013/04/20 06:40:18",0.039015,,,,,,,,,,,,
"2013/04/20 06:40:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 06:41:18",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 06:41:48",0.12427749999999999,,,,,,,,,,,,
"2013/04/20 06:42:18",0.009397499999999996,,,,,,,,,,,,
"2013/04/20 06:42:48",0.03363,,,,,,,,,,,,
"2013/04/20 06:43:18",0.03363,,,,,,,,,,,,
"2013/04/20 06:43:48",0.1162,,,,,,,,,,,,
"2013/04/20 06:44:18",0.009397499999999996,,,,,,,,,,,,
"2013/04/20 06:44:48",0.05965749999999998,,,,,,,,,,,,
"2013/04/20 06:45:18",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 06:45:48",0.035425000000000005,,,,,,,,,,,,
"2013/04/20 06:46:18",0.08748,,,,,,,,,,,,
"2013/04/20 06:46:48",0.01568,,,,,,,,,,,,
"2013/04/20 06:47:18",0.0327325,,,,,,,,,,,,
"2013/04/20 06:47:48",0.10184000000000001,,,,,,,,,,,,
"2013/04/20 06:48:18",0.10991749999999997,,,,,,,,,,,,
"2013/04/20 06:48:48",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 06:49:18",0.013884999999999995,,,,,,,,,,,,
"2013/04/20 06:49:48",-0.007654999999999999,,,,,,,,,,,,
"2013/04/20 06:50:18",0.039015,,,,,,,,,,,,
"2013/04/20 06:50:48",0.03811749999999999,,,,,,,,,,,,
"2013/04/20 06:51:18",0.0883775,,,,,,,,,,,,
"2013/04/20 06:51:48",0.05965749999999998,,,,,,,,,,,,
"2013/04/20 06:52:18",0.15209999999999999,,,,,,,,,,,,
"2013/04/20 06:52:48",0.125175,,,,,,,,,,,,
"2013/04/20 06:53:18",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 06:53:48",0.09107000000000001,,,,,,,,,,,,
"2013/04/20 06:54:18",0.10901999999999998,,,,,,,,,,,,
"2013/04/20 06:54:48",0.09466,,,,,,,,,,,,
"2013/04/20 06:55:18",0.04978499999999999,,,,,,,,,,,,
"2013/04/20 06:55:48",0.09914749999999997,,,,,,,,,,,,
"2013/04/20 06:56:18",0.0444,,,,,,,,,,,,
"2013/04/20 06:56:48",-0.004064999999999999,,,,,,,,,,,,
"2013/04/20 06:57:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 06:57:48",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 06:58:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/20 06:58:48",0.12696999999999997,,,,,,,,,,,,
"2013/04/20 06:59:18",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 06:59:48",0.06594,,,,,,,,,,,,
"2013/04/20 07:00:18",-0.0022700000000000047,,,,,,,,,,,,
"2013/04/20 07:00:48",0.0031149999999999997,,,,,,,,,,,,
"2013/04/20 07:01:18",0.018372499999999993,,,,,,,,,,,,
"2013/04/20 07:01:48",0.0704275,,,,,,,,,,,,
"2013/04/20 07:02:18",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 07:02:48",0.132355,,,,,,,,,,,,
"2013/04/20 07:03:18",0.017474999999999997,,,,,,,,,,,,
"2013/04/20 07:03:48",0.0470925,,,,,,,,,,,,
"2013/04/20 07:04:18",0.07671,,,,,,,,,,,,
"2013/04/20 07:04:48",0.11978999999999998,,,,,,,,,,,,
"2013/04/20 07:05:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 07:05:48",0.028245,,,,,,,,,,,,
"2013/04/20 07:06:18",0.06863249999999999,,,,,,,,,,,,
"2013/04/20 07:06:48",-0.013040000000000001,,,,,,,,,,,,
"2013/04/20 07:07:18",0.024654999999999996,,,,,,,,,,,,
"2013/04/20 07:07:48",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 07:08:18",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 07:08:48",0.010294999999999999,,,,,,,,,,,,
"2013/04/20 07:09:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/20 07:09:48",0.09017249999999999,,,,,,,,,,,,
"2013/04/20 07:10:18",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 07:10:48",0.0704275,,,,,,,,,,,,
"2013/04/20 07:11:18",0.0668375,,,,,,,,,,,,
"2013/04/20 07:11:48",0.0722225,,,,,,,,,,,,
"2013/04/20 07:12:18",0.0327325,,,,,,,,,,,,
"2013/04/20 07:12:48",0.0776075,,,,,,,,,,,,
"2013/04/20 07:13:18",0.08119749999999998,,,,,,,,,,,,
"2013/04/20 07:13:48",0.07850499999999999,,,,,,,,,,,,
"2013/04/20 07:14:18",0.0776075,,,,,,,,,,,,
"2013/04/20 07:14:48",-0.0121425,,,,,,,,,,,,
"2013/04/20 07:15:18",0.0309375,,,,,,,,,,,,
"2013/04/20 07:15:48",0.089275,,,,,,,,,,,,
"2013/04/20 07:16:18",0.039015,,,,,,,,,,,,
"2013/04/20 07:16:48",-0.058812500000000004,,,,,,,,,,,,
"2013/04/20 07:17:18",0.019270000000000002,,,,,,,,,,,,
"2013/04/20 07:17:48",0.0237575,,,,,,,,,,,,
"2013/04/20 07:18:18",0.04080999999999999,,,,,,,,,,,,
"2013/04/20 07:18:48",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 07:19:18",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 07:19:48",0.0865825,,,,,,,,,,,,
"2013/04/20 07:20:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 07:20:48",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 07:21:18",0.10543,,,,,,,,,,,,
"2013/04/20 07:21:48",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 07:22:18",0.06863249999999999,,,,,,,,,,,,
"2013/04/20 07:22:48",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 07:23:18",0.03811749999999999,,,,,,,,,,,,
"2013/04/20 07:23:48",0.020167499999999998,,,,,,,,,,,,
"2013/04/20 07:24:18",-0.004962500000000002,,,,,,,,,,,,
"2013/04/20 07:24:48",0.09017249999999999,,,,,,,,,,,,
"2013/04/20 07:25:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 07:25:48",0.10184000000000001,,,,,,,,,,,,
"2013/04/20 07:26:18",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 07:26:48",0.07671,,,,,,,,,,,,
"2013/04/20 07:27:18",0.013884999999999995,,,,,,,,,,,,
"2013/04/20 07:27:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 07:28:18",0.10363499999999998,,,,,,,,,,,,
"2013/04/20 07:28:48",0.10094249999999999,,,,,,,,,,,,
"2013/04/20 07:29:18",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 07:29:48",0.0829925,,,,,,,,,,,,
"2013/04/20 07:30:18",0.016577500000000002,,,,,,,,,,,,
"2013/04/20 07:30:48",-0.008552500000000001,,,,,,,,,,,,
"2013/04/20 07:31:18",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 07:31:48",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 07:32:18",0.1260725,,,,,,,,,,,,
"2013/04/20 07:32:48",0.01568,,,,,,,,,,,,
"2013/04/20 07:33:18",0.0470925,,,,,,,,,,,,
"2013/04/20 07:33:48",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 07:34:18",0.0614525,,,,,,,,,,,,
"2013/04/20 07:34:48",-0.0121425,,,,,,,,,,,,
"2013/04/20 07:35:18",0.039015,,,,,,,,,,,,
"2013/04/20 07:35:48",0.0452975,,,,,,,,,,,,
"2013/04/20 07:36:18",0.0309375,,,,,,,,,,,,
"2013/04/20 07:36:48",-0.039067500000000005,,,,,,,,,,,,
"2013/04/20 07:37:18",0.042605,,,,,,,,,,,,
"2013/04/20 07:37:48",0.0022175000000000007,,,,,,,,,,,,
"2013/04/20 07:38:18",0.007602499999999998,,,,,,,,,,,,
"2013/04/20 07:38:48",0.10004499999999997,,,,,,,,,,,,
"2013/04/20 07:39:18",0.021065,,,,,,,,,,,,
"2013/04/20 07:39:48",0.10991749999999997,,,,,,,,,,,,
"2013/04/20 07:40:18",0.1404325,,,,,,,,,,,,
"2013/04/20 07:40:48",0.03363,,,,,,,,,,,,
"2013/04/20 07:41:18",0.0937625,,,,,,,,,,,,
"2013/04/20 07:41:48",0.110815,,,,,,,,,,,,
"2013/04/20 07:42:18",0.13145749999999998,,,,,,,,,,,,
"2013/04/20 07:42:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 07:43:18",0.0668375,,,,,,,,,,,,
"2013/04/20 07:43:48",0.03811749999999999,,,,,,,,,,,,
"2013/04/20 07:44:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 07:44:48",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 07:45:18",0.13594499999999998,,,,,,,,,,,,
"2013/04/20 07:45:48",0.11440499999999998,,,,,,,,,,,,
"2013/04/20 07:46:18",0.0470925,,,,,,,,,,,,
"2013/04/20 07:46:48",0.0937625,,,,,,,,,,,,
"2013/04/20 07:47:18",0.1153025,,,,,,,,,,,,
"2013/04/20 07:47:48",0.07671,,,,,,,,,,,,
"2013/04/20 07:48:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/20 07:48:48",0.05876,,,,,,,,,,,,
"2013/04/20 07:49:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/20 07:49:48",-0.0022700000000000047,,,,,,,,,,,,
"2013/04/20 07:50:18",-0.013937500000000002,,,,,,,,,,,,
"2013/04/20 07:50:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 07:51:18",0.08119749999999998,,,,,,,,,,,,
"2013/04/20 07:51:48",0.0327325,,,,,,,,,,,,
"2013/04/20 07:52:18",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 07:52:48",0.0668375,,,,,,,,,,,,
"2013/04/20 07:53:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/20 07:53:48",0.0327325,,,,,,,,,,,,
"2013/04/20 07:54:18",0.012090000000000004,,,,,,,,,,,,
"2013/04/20 07:54:48",0.006704999999999996,,,,,,,,,,,,
"2013/04/20 07:55:18",0.10901999999999998,,,,,,,,,,,,
"2013/04/20 07:55:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 07:56:18",0.04080999999999999,,,,,,,,,,,,
"2013/04/20 07:56:48",0.0758125,,,,,,,,,,,,
"2013/04/20 07:57:18",0.009397499999999996,,,,,,,,,,,,
"2013/04/20 07:57:48",-0.07137750000000001,,,,,,,,,,,,
"2013/04/20 07:58:18",0.12427749999999999,,,,,,,,,,,,
"2013/04/20 07:58:48",0.10812249999999998,,,,,,,,,,,,
"2013/04/20 07:59:18",0.028245,,,,,,,,,,,,
"2013/04/20 07:59:48",0.04799,,,,,,,,,,,,
"2013/04/20 08:00:18",0.0704275,,,,,,,,,,,,
"2013/04/20 08:00:48",0.021065,,,,,,,,,,,,
"2013/04/20 08:01:18",0.039015,,,,,,,,,,,,
"2013/04/20 08:01:48",0.0650425,,,,,,,,,,,,
"2013/04/20 08:02:18",0.053375,,,,,,,,,,,,
"2013/04/20 08:02:48",0.09735250000000001,,,,,,,,,,,,
"2013/04/20 08:03:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 08:03:48",0.03363,,,,,,,,,,,,
"2013/04/20 08:04:18",0.06953000000000001,,,,,,,,,,,,
"2013/04/20 08:04:48",0.0031149999999999997,,,,,,,,,,,,
"2013/04/20 08:05:18",0.0883775,,,,,,,,,,,,
"2013/04/20 08:05:48",0.0022175000000000007,,,,,,,,,,,,
"2013/04/20 08:06:18",0.0704275,,,,,,,,,,,,
"2013/04/20 08:06:48",0.0085,,,,,,,,,,,,
"2013/04/20 08:07:18",0.09645500000000001,,,,,,,,,,,,
"2013/04/20 08:07:48",0.03632249999999999,,,,,,,,,,,,
"2013/04/20 08:08:18",0.05158000000000001,,,,,,,,,,,,
"2013/04/20 08:08:48",0.0444,,,,,,,,,,,,
"2013/04/20 08:09:18",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 08:09:48",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 08:10:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 08:10:48",0.0444,,,,,,,,,,,,
"2013/04/20 08:11:18",-0.013040000000000001,,,,,,,,,,,,
"2013/04/20 08:11:48",0.04619499999999999,,,,,,,,,,,,
"2013/04/20 08:12:18",0.053375,,,,,,,,,,,,
"2013/04/20 08:12:48",0.05516999999999999,,,,,,,,,,,,
"2013/04/20 08:13:18",0.0829925,,,,,,,,,,,,
"2013/04/20 08:13:48",0.06594,,,,,,,,,,,,
"2013/04/20 08:14:18",0.11889249999999998,,,,,,,,,,,,
"2013/04/20 08:14:48",0.071325,,,,,,,,,,,,
"2013/04/20 08:15:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 08:15:48",0.017474999999999997,,,,,,,,,,,,
"2013/04/20 08:16:18",0.028245,,,,,,,,,,,,
"2013/04/20 08:16:48",0.0937625,,,,,,,,,,,,
"2013/04/20 08:17:18",0.05965749999999998,,,,,,,,,,,,
"2013/04/20 08:17:48",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 08:18:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/20 08:18:48",0.07940250000000001,,,,,,,,,,,,
"2013/04/20 08:19:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/20 08:19:48",0.04619499999999999,,,,,,,,,,,,
"2013/04/20 08:20:18",0.062349999999999996,,,,,,,,,,,,
"2013/04/20 08:20:48",0.10094249999999999,,,,,,,,,,,,
"2013/04/20 08:21:18",0.00042249999999999927,,,,,,,,,,,,
"2013/04/20 08:21:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 08:22:18",0.0722225,,,,,,,,,,,,
"2013/04/20 08:22:48",0.10273749999999998,,,,,,,,,,,,
"2013/04/20 08:23:18",0.0704275,,,,,,,,,,,,
"2013/04/20 08:23:48",0.06594,,,,,,,,,,,,
"2013/04/20 08:24:18",-0.061505,,,,,,,,,,,,
"2013/04/20 08:24:48",0.020167499999999998,,,,,,,,,,,,
"2013/04/20 08:25:18",0.028245,,,,,,,,,,,,
"2013/04/20 08:25:48",0.0758125,,,,,,,,,,,,
"2013/04/20 08:26:18",0.0650425,,,,,,,,,,,,
"2013/04/20 08:26:48",0.0309375,,,,,,,,,,,,
"2013/04/20 08:27:18",0.053375,,,,,,,,,,,,
"2013/04/20 08:27:48",0.004910000000000005,,,,,,,,,,,,
"2013/04/20 08:28:18",0.010294999999999999,,,,,,,,,,,,
"2013/04/20 08:28:48",0.021962499999999996,,,,,,,,,,,,
"2013/04/20 08:29:18",0.0085,,,,,,,,,,,,
"2013/04/20 08:29:48",0.0085,,,,,,,,,,,,
"2013/04/20 08:30:18",-0.0274,,,,,,,,,,,,
"2013/04/20 08:30:48",0.1547925,,,,,,,,,,,,
"2013/04/20 08:31:18",0.0937625,,,,,,,,,,,,
"2013/04/20 08:31:48",0.028245,,,,,,,,,,,,
"2013/04/20 08:32:18",0.0883775,,,,,,,,,,,,
"2013/04/20 08:32:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 08:33:18",0.082095,,,,,,,,,,,,
"2013/04/20 08:33:48",0.11440499999999998,,,,,,,,,,,,
"2013/04/20 08:34:18",0.05606750000000001,,,,,,,,,,,,
"2013/04/20 08:34:48",0.0758125,,,,,,,,,,,,
"2013/04/20 08:35:18",-0.0031675,,,,,,,,,,,,
"2013/04/20 08:35:48",0.0524775,,,,,,,,,,,,
"2013/04/20 08:36:18",0.016577500000000002,,,,,,,,,,,,
"2013/04/20 08:36:48",0.0829925,,,,,,,,,,,,
"2013/04/20 08:37:18",0.05965749999999998,,,,,,,,,,,,
"2013/04/20 08:37:48",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 08:38:18",0.07940250000000001,,,,,,,,,,,,
"2013/04/20 08:38:48",-0.061505,,,,,,,,,,,,
"2013/04/20 08:39:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/20 08:39:48",0.0722225,,,,,,,,,,,,
"2013/04/20 08:40:18",-0.0318875,,,,,,,,,,,,
"2013/04/20 08:40:48",0.0255525,,,,,,,,,,,,
"2013/04/20 08:41:18",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 08:41:48",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 08:42:18",0.0470925,,,,,,,,,,,,
"2013/04/20 08:42:48",0.050682499999999985,,,,,,,,,,,,
"2013/04/20 08:43:18",0.0865825,,,,,,,,,,,,
"2013/04/20 08:43:48",-0.0121425,,,,,,,,,,,,
"2013/04/20 08:44:18",-0.014835000000000003,,,,,,,,,,,,
"2013/04/20 08:44:48",0.042605,,,,,,,,,,,,
"2013/04/20 08:45:18",0.024654999999999996,,,,,,,,,,,,
"2013/04/20 08:45:48",0.0255525,,,,,,,,,,,,
"2013/04/20 08:46:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/20 08:46:48",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 08:47:18",-0.04535,,,,,,,,,,,,
"2013/04/20 08:47:48",-0.04176,,,,,,,,,,,,
"2013/04/20 08:48:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/20 08:48:48",0.0650425,,,,,,,,,,,,
"2013/04/20 08:49:18",0.0776075,,,,,,,,,,,,
"2013/04/20 08:49:48",0.014782499999999997,,,,,,,,,,,,
"2013/04/20 08:50:18",0.0327325,,,,,,,,,,,,
"2013/04/20 08:50:48",0.0758125,,,,,,,,,,,,
"2013/04/20 08:51:18",0.09914749999999997,,,,,,,,,,,,
"2013/04/20 08:51:48",0.06863249999999999,,,,,,,,,,,,
"2013/04/20 08:52:18",0.0345275,,,,,,,,,,,,
"2013/04/20 08:52:48",0.035425000000000005,,,,,,,,,,,,
"2013/04/20 08:53:18",0.09017249999999999,,,,,,,,,,,,
"2013/04/20 08:53:48",-0.008552500000000001,,,,,,,,,,,,
"2013/04/20 08:54:18",0.07311999999999999,,,,,,,,,,,,
"2013/04/20 08:54:48",0.07940250000000001,,,,,,,,,,,,
"2013/04/20 08:55:18",0.0255525,,,,,,,,,,,,
"2013/04/20 08:55:48",0.014782499999999997,,,,,,,,,,,,
"2013/04/20 08:56:18",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 08:56:48",0.00042249999999999927,,,,,,,,,,,,
"2013/04/20 08:57:18",0.06594,,,,,,,,,,,,
"2013/04/20 08:57:48",0.0668375,,,,,,,,,,,,
"2013/04/20 08:58:18",0.024654999999999996,,,,,,,,,,,,
"2013/04/20 08:58:48",-0.005860000000000001,,,,,,,,,,,,
"2013/04/20 08:59:18",0.12248249999999997,,,,,,,,,,,,
"2013/04/20 08:59:48",0.0758125,,,,,,,,,,,,
"2013/04/20 09:00:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/20 09:00:48",0.0417075,,,,,,,,,,,,
"2013/04/20 09:01:18",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 09:01:48",-0.0157325,,,,,,,,,,,,
"2013/04/20 09:02:18",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 09:02:48",0.082095,,,,,,,,,,,,
"2013/04/20 09:03:18",0.05606750000000001,,,,,,,,,,,,
"2013/04/20 09:03:48",0.027347499999999997,,,,,,,,,,,,
"2013/04/20 09:04:18",0.1162,,,,,,,,,,,,
"2013/04/20 09:04:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 09:05:18",0.01568,,,,,,,,,,,,
"2013/04/20 09:05:48",0.03632249999999999,,,,,,,,,,,,
"2013/04/20 09:06:18",0.08119749999999998,,,,,,,,,,,,
"2013/04/20 09:06:48",0.05876,,,,,,,,,,,,
"2013/04/20 09:07:18",0.05606750000000001,,,,,,,,,,,,
"2013/04/20 09:07:48",-0.07407,,,,,,,,,,,,
"2013/04/20 09:08:18",0.0417075,,,,,,,,,,,,
"2013/04/20 09:08:48",0.03363,,,,,,,,,,,,
"2013/04/20 09:09:18",0.0085,,,,,,,,,,,,
"2013/04/20 09:09:48",-0.010347500000000003,,,,,,,,,,,,
"2013/04/20 09:10:18",0.042605,,,,,,,,,,,,
"2013/04/20 09:10:48",0.0776075,,,,,,,,,,,,
"2013/04/20 09:11:18",0.089275,,,,,,,,,,,,
"2013/04/20 09:11:48",0.06953000000000001,,,,,,,,,,,,
"2013/04/20 09:12:18",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 09:12:48",0.009397499999999996,,,,,,,,,,,,
"2013/04/20 09:13:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 09:13:48",0.020167499999999998,,,,,,,,,,,,
"2013/04/20 09:14:18",0.09466,,,,,,,,,,,,
"2013/04/20 09:14:48",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 09:15:18",0.10453249999999997,,,,,,,,,,,,
"2013/04/20 09:15:48",0.110815,,,,,,,,,,,,
"2013/04/20 09:16:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/20 09:16:48",0.0722225,,,,,,,,,,,,
"2013/04/20 09:17:18",0.042605,,,,,,,,,,,,
"2013/04/20 09:17:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 09:18:18",0.0309375,,,,,,,,,,,,
"2013/04/20 09:18:48",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 09:19:18",0.05606750000000001,,,,,,,,,,,,
"2013/04/20 09:19:48",0.10991749999999997,,,,,,,,,,,,
"2013/04/20 09:20:18",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 09:20:48",0.031835,,,,,,,,,,,,
"2013/04/20 09:21:18",-0.0247075,,,,,,,,,,,,
"2013/04/20 09:21:48",0.011192499999999994,,,,,,,,,,,,
"2013/04/20 09:22:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/20 09:22:48",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 09:23:18",0.07671,,,,,,,,,,,,
"2013/04/20 09:23:48",0.004910000000000005,,,,,,,,,,,,
"2013/04/20 09:24:18",0.03632249999999999,,,,,,,,,,,,
"2013/04/20 09:24:48",0.0937625,,,,,,,,,,,,
"2013/04/20 09:25:18",0.07311999999999999,,,,,,,,,,,,
"2013/04/20 09:25:48",0.01568,,,,,,,,,,,,
"2013/04/20 09:26:18",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 09:26:48",0.027347499999999997,,,,,,,,,,,,
"2013/04/20 09:27:18",0.0345275,,,,,,,,,,,,
"2013/04/20 09:27:48",0.014782499999999997,,,,,,,,,,,,
"2013/04/20 09:28:18",0.03722000000000001,,,,,,,,,,,,
"2013/04/20 09:28:48",0.14222749999999995,,,,,,,,,,,,
"2013/04/20 09:29:18",0.0022175000000000007,,,,,,,,,,,,
"2013/04/20 09:29:48",0.05606750000000001,,,,,,,,,,,,
"2013/04/20 09:30:18",0.04619499999999999,,,,,,,,,,,,
"2013/04/20 09:30:48",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 09:31:18",0.035425000000000005,,,,,,,,,,,,
"2013/04/20 09:31:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 09:32:18",0.16376749999999998,,,,,,,,,,,,
"2013/04/20 09:32:48",0.0085,,,,,,,,,,,,
"2013/04/20 09:33:18",0.071325,,,,,,,,,,,,
"2013/04/20 09:33:48",0.09735250000000001,,,,,,,,,,,,
"2013/04/20 09:34:18",0.09735250000000001,,,,,,,,,,,,
"2013/04/20 09:34:48",0.03363,,,,,,,,,,,,
"2013/04/20 09:35:18",0.05876,,,,,,,,,,,,
"2013/04/20 09:35:48",-0.0193225,,,,,,,,,,,,
"2013/04/20 09:36:18",0.03363,,,,,,,,,,,,
"2013/04/20 09:36:48",0.07671,,,,,,,,,,,,
"2013/04/20 09:37:18",0.09196750000000001,,,,,,,,,,,,
"2013/04/20 09:37:48",0.05516999999999999,,,,,,,,,,,,
"2013/04/20 09:38:18",0.1170975,,,,,,,,,,,,
"2013/04/20 09:38:48",-0.0157325,,,,,,,,,,,,
"2013/04/20 09:39:18",0.04978499999999999,,,,,,,,,,,,
"2013/04/20 09:39:48",0.012987499999999999,,,,,,,,,,,,
"2013/04/20 09:40:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 09:40:48",0.0031149999999999997,,,,,,,,,,,,
"2013/04/20 09:41:18",0.007602499999999998,,,,,,,,,,,,
"2013/04/20 09:41:48",-0.0211175,,,,,,,,,,,,
"2013/04/20 09:42:18",0.05876,,,,,,,,,,,,
"2013/04/20 09:42:48",0.0614525,,,,,,,,,,,,
"2013/04/20 09:43:18",0.021065,,,,,,,,,,,,
"2013/04/20 09:43:48",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 09:44:18",-0.057915,,,,,,,,,,,,
"2013/04/20 09:44:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 09:45:18",0.0829925,,,,,,,,,,,,
"2013/04/20 09:45:48",-0.0022700000000000047,,,,,,,,,,,,
"2013/04/20 09:46:18",0.09107000000000001,,,,,,,,,,,,
"2013/04/20 09:46:48",0.05876,,,,,,,,,,,,
"2013/04/20 09:47:18",0.0524775,,,,,,,,,,,,
"2013/04/20 09:47:48",-0.0534275,,,,,,,,,,,,
"2013/04/20 09:48:18",-0.014835000000000003,,,,,,,,,,,,
"2013/04/20 09:48:48",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 09:49:18",0.05876,,,,,,,,,,,,
"2013/04/20 09:49:48",-0.005860000000000001,,,,,,,,,,,,
"2013/04/20 09:50:18",0.06863249999999999,,,,,,,,,,,,
"2013/04/20 09:50:48",0.0417075,,,,,,,,,,,,
"2013/04/20 09:51:18",0.0417075,,,,,,,,,,,,
"2013/04/20 09:51:48",0.017474999999999997,,,,,,,,,,,,
"2013/04/20 09:52:18",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 09:52:48",-0.0274,,,,,,,,,,,,
"2013/04/20 09:53:18",-0.0004750000000000032,,,,,,,,,,,,
"2013/04/20 09:53:48",0.0470925,,,,,,,,,,,,
"2013/04/20 09:54:18",0.0452975,,,,,,,,,,,,
"2013/04/20 09:54:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 09:55:18",0.09555749999999999,,,,,,,,,,,,
